Total Return,Ann. Return,Ann. Vol,Sharpe Ratio,Max Drawdown,Hit Ratio,Benchmark Ann,Excess Return,Info Ratio,Calmar Ratio,N Months,Sectors
9.558537829174641,0.09886452011490965,0.15539127494373176,0.6362295447457341,-0.48611580180974917,0.64,0.05403881440932978,6.831059770092965,43.960381768967004,0.20337647891068183,300,"Industrials, Technology, Utilities, Consumer_Discretionary"
7.250537940686273,0.0880761492740012,0.13869119795415294,0.635052192015217,-0.4158915254902139,0.6433333333333333,0.05403881440932978,4.523059881604597,32.612450886030864,0.21177673473914935,300,"Energy, Technology, Consumer_Staples, Utilities"
9.519157582271083,0.09870028822222099,0.15612557250106782,0.6321852765122506,-0.4794472451800771,0.6266666666666667,0.05403881440932978,6.791679523189407,43.50139067155674,0.20586266625674288,300,"Materials, Technology, Utilities, Consumer_Discretionary"
9.414882403653628,0.09826255029061759,0.15595464674329246,0.6300713210063029,-0.4533304102470362,0.62,0.05403881440932978,6.687404344571952,42.88044302764307,0.2167570232869901,300,"Energy, Technology, Utilities, Consumer_Discretionary"
7.025094450488886,0.08687101271150888,0.13916245740146058,0.6242417267819612,-0.5431076993287564,0.64,0.05403881440932978,4.29761639140721,30.8820099303744,0.15995172379046635,300,"Financials, Health_Care, Utilities, Consumer_Discretionary"
7.214961845418198,0.08788808955559047,0.14136502458197311,0.6217102838236125,-0.46142162514256435,0.63,0.05403881440932978,4.487483786336522,31.74394656391385,0.1904724112755571,300,"Materials, Industrials, Health_Care, Utilities"
7.212282475912236,0.08787389442888593,0.1413565767475276,0.6216470181350999,-0.5185730584847237,0.6433333333333333,0.05403881440932978,4.48480441683056,31.726888978365142,0.16945325830395902,300,"Financials, Technology, Health_Care, Utilities"
9.95639824814729,0.100491550433357,0.16172668020187597,0.6213665568842323,-0.4466413813139389,0.65,0.05403881440932978,7.228920189065613,44.698377410839605,0.22499381973459082,300,"Energy, Technology, Health_Care, Consumer_Discretionary"
10.040114878833485,0.10082667233561815,0.1624733568121852,0.6205735778092593,-0.48127984179969774,0.63,0.05403881440932978,7.312636819751809,45.0082214292219,0.2094969778052347,300,"Industrials, Technology, Health_Care, Consumer_Discretionary"
9.997474661752646,0.10065628740656196,0.1632828266517518,0.6164536067301236,-0.4742638344559194,0.6333333333333333,0.05403881440932978,7.26999660267097,44.52395118181262,0.21223690295094066,300,"Materials, Technology, Health_Care, Consumer_Discretionary"
